Register_days_until_transaction,num_trans_iPhone,num_trans_iPad,num_trans_Entertainment,num_trans_Games,num_trans_Photos & Videos,num_trans_Social Networking,num_trans_Utilities,Total_num_of_transactions,iPhone_Revenue,iPad_Revenue,Entertainment_Revenue,Games_Revenue,Photos & Videos_Revenue,Social Networking_Revenue,Utilities_Revenue,Total_Revenue,Cluster
2489.0,108.0,31.0,12.0,77.0,24.0,3.0,23.0,139.0,831.9799999999999,293.71000000000004,76.87999999999998,762.31,147.76,14.97,123.76999999999997,1125.69,Silver Subscribers
1995.0,100.0,39.0,15.0,65.0,32.0,8.0,19.0,139.0,741.05,230.65000000000003,123.84999999999997,529.44,180.68,40.92,96.80999999999999,971.6999999999999,Silver Subscribers
3268.0,97.0,42.0,15.0,79.0,27.0,9.0,9.0,139.0,704.0799999999999,271.62,75.85000000000001,723.3000000000001,105.72999999999998,44.910000000000004,25.910000000000004,975.7,Silver Subscribers
2982.0,100.0,39.0,15.0,76.0,23.0,9.0,16.0,139.0,685.0600000000001,278.65000000000003,92.84999999999995,585.34,127.76999999999997,51.910000000000004,105.83999999999999,963.7099999999999,Silver Subscribers
2585.0,89.0,50.0,15.0,78.0,29.0,6.0,11.0,139.0,784.1599999999999,415.55,78.84999999999998,808.3199999999999,203.71000000000004,30.940000000000005,77.88999999999999,1199.7099999999998,Silver Subscribers
3228.0,101.0,38.0,11.0,76.0,34.0,7.0,11.0,139.0,931.0499999999998,258.65000000000003,74.88999999999999,707.3299999999999,300.66,26.93,79.89,1189.6999999999998,Silver Subscribers
2232.0,94.0,45.0,14.0,69.0,37.0,9.0,10.0,139.0,795.0899999999999,338.56000000000006,83.86,756.3499999999999,222.63000000000005,25.91,44.900000000000006,1133.65,Silver Subscribers
2899.0,103.0,36.0,14.0,70.0,31.0,7.0,17.0,139.0,802.01,412.65999999999997,66.86,796.3599999999999,213.69000000000005,44.93000000000001,92.83,1214.6699999999998,Silver Subscribers
2715.0,92.0,47.0,9.0,76.0,35.0,4.0,15.0,139.0,787.1300000000001,483.56000000000006,48.910000000000004,881.3199999999999,220.65000000000003,42.959999999999994,76.84999999999998,1270.6899999999998,Silver Subscribers
2821.0,101.0,38.0,11.0,76.0,38.0,4.0,10.0,139.0,686.02,244.65000000000006,59.89000000000001,588.3,213.62000000000006,10.96,57.900000000000006,930.6700000000001,Silver Subscribers
3270.0,100.0,39.0,10.0,63.0,39.0,11.0,16.0,139.0,687.04,254.63000000000005,50.900000000000006,535.4300000000001,195.61000000000007,56.89000000000001,102.84,941.67,Silver Subscribers
2462.0,106.0,33.0,9.0,76.0,35.0,6.0,13.0,139.0,922.0,259.7,70.90999999999998,799.3299999999999,173.65000000000003,38.940000000000005,98.86999999999996,1181.6999999999998,Silver Subscribers
1630.0,100.0,39.0,12.0,79.0,34.0,3.0,11.0,139.0,696.0699999999999,269.67,70.88,602.3399999999999,206.66000000000003,7.970000000000001,77.88999999999999,965.74,Silver Subscribers
2314.0,106.0,33.0,12.0,87.0,23.0,6.0,11.0,139.0,834.9999999999999,196.7,53.88000000000001,737.22,129.76999999999998,53.94,56.89000000000001,1031.6999999999998,Silver Subscribers
1399.0,100.0,39.0,14.0,71.0,31.0,9.0,14.0,139.0,785.04,274.66,97.85999999999996,645.38,209.69000000000005,42.910000000000004,63.860000000000014,1059.6999999999998,Silver Subscribers
3087.0,102.0,37.0,13.0,71.0,36.0,10.0,9.0,139.0,779.05,298.65000000000003,56.87000000000001,662.3800000000001,238.64000000000001,65.9,53.910000000000004,1077.6999999999998,Silver Subscribers
2770.0,109.0,30.0,12.0,70.0,34.0,6.0,17.0,139.0,658.99,189.73000000000005,56.88000000000001,504.41,198.66000000000003,33.940000000000005,54.830000000000005,848.72,Silver Subscribers
2803.0,93.0,46.0,11.0,85.0,25.0,5.0,13.0,139.0,686.1200000000001,331.56000000000006,51.89000000000001,756.22,115.74999999999999,14.950000000000001,78.86999999999999,1017.6800000000001,Silver Subscribers
3216.0,100.0,39.0,14.0,79.0,28.0,5.0,13.0,139.0,795.0799999999999,257.64000000000004,80.85999999999997,724.3199999999999,175.72000000000003,20.949999999999996,50.87000000000001,1052.72,Silver Subscribers
2516.0,103.0,36.0,11.0,71.0,36.0,6.0,15.0,139.0,768.99,207.67000000000002,76.89,623.34,190.64000000000004,24.939999999999998,60.850000000000016,976.6600000000001,Silver Subscribers
2604.0,101.0,38.0,12.0,75.0,31.0,5.0,16.0,139.0,849.04,295.65000000000003,86.87999999999997,698.3299999999999,216.69000000000005,8.950000000000001,133.83999999999997,1144.69,Silver Subscribers
3075.0,97.0,42.0,16.0,71.0,37.0,3.0,12.0,139.0,701.0799999999999,335.61,128.83999999999997,670.37,142.63000000000005,31.97,62.88000000000001,1036.69,Silver Subscribers
2472.0,100.0,39.0,14.0,75.0,32.0,7.0,11.0,139.0,640.05,310.65000000000003,89.85999999999999,595.3399999999999,161.68,37.93000000000001,65.89,950.7,Silver Subscribers
2521.0,97.0,42.0,14.0,83.0,25.0,7.0,10.0,139.0,830.05,299.62,69.86,808.23,151.75,42.93000000000001,56.900000000000006,1129.67,Silver Subscribers
1790.0,104.0,35.0,13.0,73.0,26.0,5.0,22.0,139.0,723.02,298.66,77.86999999999999,591.3399999999999,169.74,43.95,138.78,1021.68,Silver Subscribers
1598.0,98.0,41.0,18.0,71.0,26.0,12.0,12.0,139.0,746.0799999999999,308.61,100.82,612.37,212.74,59.88000000000001,68.88000000000001,1054.69,Silver Subscribers
2750.0,102.0,37.0,13.0,77.0,30.0,3.0,16.0,139.0,842.03,292.66,82.87,763.31,175.70000000000005,20.97,91.84,1134.69,Silver Subscribers
3185.0,104.0,35.0,13.0,77.0,25.0,6.0,18.0,139.0,807.01,271.69,73.87,754.3199999999999,165.75,21.940000000000005,62.82000000000001,1078.6999999999998,Silver Subscribers
2002.0,103.0,36.0,12.0,79.0,30.0,5.0,13.0,139.0,707.04,306.66,74.88,721.3,149.70000000000005,11.950000000000001,55.87000000000001,1013.6999999999999,Silver Subscribers
1627.0,95.0,44.0,20.0,70.0,34.0,5.0,10.0,139.0,831.12,327.61,114.79999999999998,787.42,162.66000000000003,40.95,52.900000000000006,1158.73,Silver Subscribers
2895.0,97.0,42.0,13.0,75.0,30.0,6.0,15.0,139.0,718.0899999999999,315.62,60.87000000000001,637.3499999999999,177.70000000000005,37.940000000000005,119.84999999999995,1033.71,Silver Subscribers
1763.0,97.0,42.0,11.0,76.0,32.0,7.0,13.0,139.0,665.0899999999999,275.6,76.88999999999997,539.32,223.67999999999998,26.929999999999993,73.87,940.69,Silver Subscribers
3076.0,102.0,37.0,11.0,72.0,37.0,8.0,11.0,139.0,765.04,247.67000000000004,63.89000000000001,619.3799999999999,201.63000000000005,58.919999999999995,68.89,1012.71,Silver Subscribers
2587.0,95.0,44.0,12.0,77.0,29.0,5.0,16.0,139.0,654.1199999999999,266.59000000000003,76.87999999999998,518.33,198.71000000000004,27.95,98.84,920.71,Silver Subscribers
3206.0,99.0,40.0,16.0,71.0,29.0,6.0,17.0,139.0,728.05,259.63,125.84,646.36,128.70999999999998,37.940000000000005,48.830000000000005,987.6800000000001,Silver Subscribers
2835.0,113.0,26.0,18.0,70.0,38.0,3.0,10.0,139.0,892.9199999999998,211.77000000000004,144.82,631.38,227.62000000000006,11.97,88.89999999999998,1104.69,Silver Subscribers
1922.0,95.0,44.0,8.0,71.0,43.0,4.0,13.0,139.0,652.14,339.58000000000004,30.92,639.4000000000001,214.57000000000005,31.96,74.86999999999999,991.7199999999999,Silver Subscribers
1597.0,103.0,36.0,9.0,76.0,38.0,7.0,9.0,139.0,836.03,311.66,65.91,758.3199999999999,241.62000000000006,35.93000000000001,45.910000000000004,1147.69,Silver Subscribers
2665.0,94.0,45.0,11.0,65.0,39.0,7.0,17.0,139.0,811.0899999999999,372.58000000000004,55.89000000000001,705.41,280.61,32.93,108.83,1183.67,Silver Subscribers
2092.0,99.0,40.0,16.0,83.0,22.0,3.0,15.0,139.0,765.0799999999999,296.62,80.84,731.26,156.78000000000003,23.97,68.85,1061.6999999999998,Silver Subscribers
2894.0,93.0,46.0,11.0,74.0,38.0,6.0,10.0,139.0,709.11,321.56000000000006,40.89000000000001,718.3199999999999,185.62000000000006,41.940000000000005,43.900000000000006,1030.67,Silver Subscribers
1554.0,94.0,45.0,10.0,74.0,38.0,5.0,12.0,139.0,809.13,392.57000000000005,61.900000000000006,776.3499999999999,258.62000000000006,42.95,61.88000000000001,1201.6999999999998,Silver Subscribers
1748.0,99.0,40.0,12.0,74.0,32.0,7.0,14.0,139.0,763.0599999999998,325.63,64.88000000000001,694.3399999999999,209.68,35.93,83.86,1088.69,Silver Subscribers
2704.0,104.0,35.0,9.0,82.0,28.0,9.0,11.0,139.0,738.0099999999999,203.69000000000003,44.910000000000004,630.27,164.72000000000003,45.910000000000004,55.89000000000001,941.7,Silver Subscribers
3245.0,103.0,36.0,15.0,85.0,25.0,3.0,11.0,139.0,846.04,271.66,100.84999999999997,840.24,118.74999999999999,11.97,45.89000000000001,1117.7,Silver Subscribers
1611.0,105.0,34.0,19.0,67.0,34.0,7.0,12.0,139.0,774.01,227.68,132.81,574.41,190.66000000000003,57.93,45.88,1001.69,Silver Subscribers
1848.0,97.0,42.0,9.0,79.0,34.0,3.0,14.0,139.0,759.0899999999999,279.62,88.90999999999998,639.3100000000001,211.66000000000003,14.97,83.86,1038.71,Silver Subscribers
3037.0,94.0,45.0,12.0,74.0,34.0,4.0,15.0,139.0,699.11,322.56000000000006,55.88000000000001,708.3199999999999,170.66000000000003,11.96,74.85000000000001,1021.6700000000001,Silver Subscribers
2640.0,95.0,44.0,19.0,74.0,29.0,5.0,12.0,139.0,738.0999999999999,263.61,111.80999999999997,646.3599999999999,165.71000000000004,42.95,34.88000000000001,1001.71,Silver Subscribers
2858.0,102.0,37.0,8.0,69.0,36.0,10.0,16.0,139.0,739.03,197.68,20.92,541.4100000000001,226.64000000000004,57.900000000000006,89.84,936.7099999999999,Silver Subscribers
2819.0,88.0,51.0,6.0,92.0,32.0,3.0,6.0,139.0,933.1699999999998,368.52000000000004,70.93999999999998,967.1599999999999,193.68,14.97,54.940000000000005,1301.69,Silver Subscribers
2161.0,87.0,52.0,16.0,64.0,39.0,7.0,13.0,139.0,698.1800000000001,395.50000000000006,87.84,646.4299999999998,204.61000000000007,70.93,83.86999999999999,1093.6799999999998,Silver Subscribers
3044.0,101.0,38.0,13.0,74.0,34.0,5.0,13.0,139.0,730.05,259.67,81.86999999999999,632.37,199.66000000000003,23.950000000000003,51.87000000000001,989.7199999999999,Silver Subscribers
1893.0,102.0,37.0,12.0,74.0,28.0,10.0,15.0,139.0,807.03,228.66000000000003,54.88000000000001,691.3399999999999,163.72000000000003,50.900000000000006,74.85000000000001,1035.69,Silver Subscribers
1715.0,91.0,48.0,14.0,83.0,31.0,2.0,9.0,139.0,762.1499999999999,308.56,68.86000000000001,770.27,184.69000000000005,3.98,42.910000000000004,1070.71,Silver Subscribers
2874.0,92.0,47.0,12.0,71.0,40.0,3.0,13.0,139.0,852.1199999999999,405.56000000000006,78.88,801.36,279.6,15.97,81.86999999999998,1257.6799999999998,Silver Subscribers
1737.0,98.0,41.0,14.0,79.0,25.0,8.0,13.0,139.0,704.0699999999999,271.6,55.860000000000014,649.27,134.75,41.92,93.86999999999996,975.6700000000001,Silver Subscribers
2646.0,88.0,51.0,13.0,72.0,31.0,14.0,9.0,139.0,606.17,312.53,103.86999999999996,501.37,165.69000000000005,104.85999999999999,42.910000000000004,918.7,Silver Subscribers
2123.0,101.0,38.0,14.0,66.0,33.0,8.0,18.0,139.0,752.03,275.64000000000004,92.85999999999997,573.4,176.67000000000002,87.91999999999999,96.82,1027.67,Silver Subscribers
2640.0,103.0,36.0,13.0,73.0,30.0,10.0,13.0,139.0,863.0,235.69000000000003,48.87000000000001,702.3499999999999,225.70000000000005,64.9,56.87000000000001,1098.6899999999998,Silver Subscribers
1932.0,100.0,39.0,15.0,75.0,28.0,7.0,14.0,139.0,750.0299999999999,288.65000000000003,116.84999999999995,682.3199999999999,156.72000000000003,23.93,58.860000000000014,1038.6799999999998,Silver Subscribers
1931.0,102.0,37.0,15.0,68.0,39.0,6.0,11.0,139.0,772.02,294.6500000000001,94.84999999999998,663.38,191.61000000000007,46.94,69.89,1066.67,Silver Subscribers
1591.0,100.0,39.0,12.0,75.0,33.0,4.0,15.0,139.0,815.0699999999999,269.65000000000003,109.87999999999997,625.3599999999999,234.67000000000002,20.96,93.84999999999998,1084.7199999999998,Silver Subscribers
1471.0,96.0,43.0,9.0,85.0,23.0,6.0,16.0,139.0,798.1199999999999,358.59000000000003,47.910000000000004,832.25,145.76999999999998,26.939999999999998,103.84,1156.71,Silver Subscribers
2721.0,93.0,46.0,7.0,95.0,28.0,3.0,6.0,139.0,739.15,381.57000000000005,40.93000000000001,905.1600000000001,126.71999999999997,5.970000000000001,41.940000000000005,1120.7199999999998,Silver Subscribers
1922.0,97.0,42.0,15.0,71.0,31.0,5.0,17.0,139.0,834.1099999999999,244.60000000000002,103.84999999999998,663.3900000000001,189.69000000000005,25.950000000000003,95.83,1078.71,Silver Subscribers
2023.0,98.0,41.0,13.0,71.0,32.0,8.0,15.0,139.0,758.06,259.63,100.86999999999998,625.37,172.68,26.92,91.84999999999997,1017.6899999999999,Silver Subscribers
1652.0,103.0,36.0,11.0,74.0,28.0,6.0,20.0,139.0,850.0,282.68000000000006,90.88999999999999,687.3299999999999,179.72000000000003,30.939999999999998,143.8,1132.6799999999998,Silver Subscribers
2496.0,97.0,42.0,16.0,79.0,30.0,4.0,10.0,139.0,816.0799999999999,243.62,80.84,783.3,144.70000000000002,19.96,30.900000000000006,1059.6999999999998,Silver Subscribers
2799.0,96.0,43.0,11.0,77.0,33.0,5.0,13.0,139.0,706.0799999999999,289.63000000000005,78.89,690.3299999999999,144.67000000000002,11.950000000000001,69.87,995.71,Silver Subscribers
2943.0,102.0,37.0,5.0,78.0,34.0,4.0,18.0,139.0,836.05,292.6700000000001,13.950000000000001,751.3299999999999,231.66000000000003,23.96,107.82,1128.72,Silver Subscribers
2763.0,99.0,40.0,13.0,78.0,29.0,10.0,9.0,139.0,810.0699999999999,279.64,92.86999999999998,723.3199999999999,183.71000000000004,60.900000000000006,28.910000000000004,1089.71,Silver Subscribers
1558.0,109.0,30.0,9.0,70.0,35.0,6.0,19.0,139.0,834.9399999999999,207.72000000000003,41.910000000000004,692.3499999999999,203.65000000000003,29.940000000000005,74.80999999999999,1042.6599999999999,Silver Subscribers
2358.0,92.0,47.0,13.0,73.0,36.0,5.0,12.0,139.0,704.1100000000001,433.58000000000004,75.87,758.3499999999999,200.64000000000004,32.949999999999996,69.88000000000001,1137.6899999999998,Silver Subscribers
2376.0,105.0,34.0,13.0,82.0,24.0,7.0,13.0,139.0,885.0099999999999,258.65999999999997,78.87,773.2399999999998,205.76,44.93,40.87000000000001,1143.67,Silver Subscribers
1895.0,105.0,34.0,15.0,76.0,24.0,12.0,12.0,139.0,854.01,189.71,108.84999999999998,672.35,116.75999999999999,82.88,62.88000000000001,1043.7199999999998,Silver Subscribers
1488.0,96.0,43.0,9.0,81.0,32.0,3.0,14.0,139.0,648.1199999999999,331.59000000000003,46.910000000000004,680.29,178.68,3.9699999999999998,69.86000000000001,979.71,Silver Subscribers
2178.0,104.0,35.0,8.0,78.0,33.0,5.0,15.0,139.0,781.05,280.68,42.919999999999995,667.3399999999999,237.67000000000002,46.949999999999996,66.85000000000001,1061.73,Silver Subscribers
2107.0,101.0,38.0,29.0,59.0,31.0,5.0,15.0,139.0,642.06,318.62,209.71000000000004,535.48,115.68999999999996,15.950000000000001,83.84999999999998,960.68,Silver Subscribers
2058.0,105.0,34.0,13.0,86.0,23.0,6.0,11.0,139.0,902.02,241.7,82.86999999999998,845.25,142.76999999999998,8.940000000000001,63.89000000000001,1143.7199999999998,Silver Subscribers
2410.0,104.0,35.0,17.0,79.0,23.0,5.0,15.0,139.0,820.0299999999997,298.68,74.83,827.31,126.76999999999997,10.950000000000001,78.85,1118.71,Silver Subscribers
3167.0,104.0,35.0,7.0,70.0,40.0,8.0,14.0,139.0,763.0199999999999,243.68,46.93,606.39,222.60000000000002,41.92,88.86,1006.6999999999999,Silver Subscribers
2521.0,101.0,38.0,13.0,78.0,30.0,5.0,13.0,139.0,854.06,222.64000000000004,79.87,712.31,189.70000000000005,38.949999999999996,55.870000000000005,1076.6999999999998,Silver Subscribers
1843.0,93.0,46.0,11.0,72.0,40.0,6.0,10.0,139.0,763.1199999999999,331.58000000000004,62.89,646.3699999999999,290.6,26.939999999999998,67.89999999999999,1094.7,Silver Subscribers
3334.0,101.0,38.0,10.0,74.0,32.0,6.0,17.0,139.0,776.0699999999999,319.64000000000004,85.89999999999999,693.3599999999999,179.68,41.94,94.83,1095.71,Silver Subscribers
3001.0,99.0,40.0,11.0,72.0,31.0,11.0,14.0,139.0,955.04,351.63,72.88999999999999,885.3399999999999,217.69000000000005,56.89000000000001,73.86000000000001,1306.6699999999998,Silver Subscribers
1932.0,104.0,35.0,10.0,85.0,27.0,4.0,13.0,139.0,914.0099999999998,288.66,49.900000000000006,905.2099999999999,156.73000000000002,28.96,61.87000000000001,1202.67,Silver Subscribers
2623.0,103.0,36.0,12.0,71.0,33.0,8.0,15.0,139.0,805.03,225.66000000000003,109.87999999999998,615.3699999999999,200.67000000000002,57.919999999999995,46.850000000000016,1030.69,Silver Subscribers
2674.0,102.0,37.0,10.0,81.0,26.0,9.0,13.0,139.0,785.05,287.65000000000003,50.900000000000006,738.28,156.74,36.910000000000004,89.86999999999999,1072.6999999999998,Silver Subscribers
1063.0,103.0,36.0,13.0,74.0,32.0,6.0,14.0,139.0,771.0,200.67000000000002,78.86999999999999,612.3199999999999,153.68,32.940000000000005,93.85999999999997,971.6700000000001,Silver Subscribers
2215.0,99.0,40.0,11.0,85.0,20.0,5.0,18.0,139.0,834.06,298.64,78.88999999999997,816.2399999999999,90.79999999999998,27.950000000000003,118.82,1132.6999999999998,Silver Subscribers
1687.0,100.0,39.0,18.0,81.0,24.0,8.0,8.0,139.0,751.06,278.66,116.81999999999998,726.3,117.75999999999999,40.92,27.92,1029.72,Silver Subscribers
2165.0,96.0,43.0,10.0,79.0,31.0,5.0,14.0,139.0,738.0799999999999,259.6,49.900000000000006,681.28,176.69000000000005,8.950000000000001,80.85999999999997,997.68,Silver Subscribers
1664.0,98.0,41.0,20.0,74.0,29.0,2.0,14.0,139.0,791.05,230.66,135.8,602.3599999999999,188.71000000000004,9.98,84.85999999999999,1021.7099999999999,Silver Subscribers
2806.0,95.0,44.0,8.0,82.0,34.0,4.0,11.0,139.0,686.11,367.59000000000003,49.92,710.27,217.66000000000003,16.96,58.89000000000001,1053.6999999999998,Silver Subscribers
1771.0,97.0,42.0,13.0,82.0,26.0,5.0,13.0,139.0,790.0899999999999,338.6,109.86999999999998,792.26,141.74,24.95,59.870000000000005,1128.69,Silver Subscribers
2296.0,104.0,35.0,21.0,63.0,30.0,12.0,13.0,139.0,834.0299999999999,234.68,85.78999999999998,596.47,267.70000000000005,65.88,52.87000000000001,1068.71,Silver Subscribers
2513.0,97.0,42.0,9.0,92.0,21.0,8.0,9.0,139.0,721.0799999999999,314.63,26.91,806.1799999999998,92.78999999999998,42.92,66.91,1035.71,Silver Subscribers
2901.0,105.0,34.0,16.0,78.0,30.0,5.0,10.0,139.0,698.02,239.70000000000002,87.84,602.3300000000002,189.70000000000005,28.950000000000003,28.900000000000002,937.72,Silver Subscribers
2944.0,98.0,41.0,15.0,76.0,31.0,5.0,12.0,139.0,785.0999999999999,307.6,53.85,741.3299999999999,212.69000000000005,30.949999999999996,53.88,1092.6999999999998,Silver Subscribers
2099.0,96.0,43.0,11.0,78.0,30.0,3.0,17.0,139.0,963.0899999999999,333.62,83.89,844.3199999999999,193.70000000000005,33.97,140.82999999999998,1296.71,Silver Subscribers
2995.0,99.0,40.0,11.0,75.0,39.0,6.0,8.0,139.0,777.06,296.64,124.88999999999997,644.3399999999999,212.61000000000007,52.940000000000005,38.92,1073.6999999999998,Silver Subscribers
1602.0,102.0,37.0,10.0,64.0,45.0,5.0,15.0,139.0,705.02,225.67000000000004,34.900000000000006,571.4399999999999,244.55000000000007,8.95,70.85000000000001,930.6899999999999,Silver Subscribers
2363.0,99.0,40.0,19.0,62.0,35.0,8.0,15.0,139.0,785.0699999999999,240.63,127.80999999999999,566.47,234.65000000000003,18.92,77.84999999999995,1025.7,Silver Subscribers
2168.0,99.0,40.0,10.0,76.0,34.0,5.0,14.0,139.0,794.08,335.63,51.900000000000006,792.3399999999999,175.66000000000003,21.950000000000003,87.85999999999997,1129.71,Silver Subscribers
2183.0,105.0,34.0,18.0,68.0,35.0,6.0,12.0,139.0,650.0,295.69000000000005,91.82,590.4,177.65000000000003,31.939999999999998,53.88000000000001,945.6900000000002,Silver Subscribers
2943.0,93.0,46.0,12.0,79.0,34.0,6.0,8.0,139.0,607.13,333.55000000000007,57.88000000000001,606.28,225.66,18.94,31.92,940.68,Silver Subscribers
1942.0,110.0,29.0,20.0,71.0,32.0,7.0,9.0,139.0,774.96,211.76000000000005,73.8,632.4000000000001,171.68,43.93000000000001,64.91,986.7199999999999,Silver Subscribers
2417.0,104.0,35.0,9.0,79.0,36.0,6.0,9.0,139.0,851.0099999999998,238.68,58.910000000000004,764.29,214.64000000000004,20.940000000000005,30.910000000000004,1089.6899999999998,Silver Subscribers
1577.0,102.0,37.0,12.0,76.0,31.0,4.0,16.0,139.0,728.04,315.6700000000001,32.879999999999995,774.3399999999999,163.69000000000003,9.96,62.84,1043.71,Silver Subscribers
2042.0,92.0,47.0,15.0,71.0,35.0,6.0,12.0,139.0,682.1400000000001,372.57000000000005,78.84999999999998,598.3900000000001,265.65000000000003,52.940000000000005,58.88,1054.71,Silver Subscribers
3241.0,99.0,40.0,15.0,81.0,34.0,2.0,7.0,139.0,693.0699999999999,289.63,129.84999999999997,636.28,170.66000000000003,11.98,33.92999999999999,982.7,Silver Subscribers
2621.0,105.0,34.0,15.0,70.0,27.0,8.0,19.0,139.0,914.01,239.71000000000004,91.84999999999998,731.4100000000001,182.73000000000002,45.92,101.80999999999999,1153.7199999999998,Silver Subscribers
2803.0,105.0,34.0,12.0,73.0,34.0,8.0,12.0,139.0,756.9999999999999,290.71000000000004,89.87999999999998,690.3699999999999,151.66000000000003,59.92,55.88000000000001,1047.71,Silver Subscribers
2542.0,108.0,31.0,15.0,77.0,28.0,6.0,13.0,139.0,968.9599999999999,234.72000000000006,128.84999999999997,834.3,152.72000000000003,16.94,70.87,1203.6799999999998,Silver Subscribers
2257.0,109.0,30.0,14.0,74.0,31.0,7.0,13.0,139.0,768.97,196.72000000000006,85.85999999999999,614.3400000000001,178.69000000000003,25.929999999999996,60.87000000000001,965.6899999999999,Silver Subscribers
